Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDL57,OUT046,4297.097175156193
NCK29,OUT018,1892.992958450722
FDK46,OUT027,6694.61795937671
NCB43,OUT010,567.6048775138214
DRE01,OUT027,6617.97181145129
FDC46,OUT018,2876.9480951091255
FDQ23,OUT045,1639.5963280077667
FDX38,OUT049,805.3255718006287
FDG60,OUT018,3540.043692224228
FDW55,OUT017,4017.751657980159
FDP39,OUT013,797.820323654092
FDB20,OUT018,1075.494823294638
FDV21,OUT017,2078.541830737213
FDZ02,OUT013,1596.1838023988178
FDP19,OUT027,3158.304570343576
FDA38,OUT035,4022.8933857923366
FDH22,OUT045,2052.5825738512412
DRM11,OUT045,4144.1536769282375
FDO12,OUT027,5199.457558168864
FDT14,OUT049,1974.6737339579024
FDW34,OUT010,605.8206460536619
FDG04,OUT027,5199.457558168864
FDW59,OUT018,1200.519402485657
FDR33,OUT018,1455.2491986666043
FDP32,OUT013,2146.038822504304
FDL13,OUT027,6290.281315015821
FDD22,OUT013,1907.7836785455338
FDV40,OUT027,1906.4525618430052
NCD55,OUT046,652.0930583840742
FDQ20,OUT010,78.18322504776239
FDD28,OUT045,925.2059558219406
FDC39,OUT045,3387.693565344352
NCR17,OUT049,1953.2858153013185
DRO35,OUT018,1722.9984639906659
FDF40,OUT049,4185.530488903027
FDR31,OUT018,2198.1366270586273
NCQ41,OUT017,3241.947068262797
FDP38,OUT046,783.0470658023805
NCU54,OUT027,5529.775711560414
FDG22,OUT018,480.7377591227917
DRK59,OUT013,3808.587775965668
FDC37,OUT046,1639.5963280077667
NCO42,OUT013,2508.210367071148
NCT42,OUT017,2508.210367071148
FDX27,OUT035,1564.075600402954
FDV40,OUT018,904.4913734399574
FDT45,OUT027,1640.1157404919818
FDS47,OUT019,295.9591519956238
FDR45,OUT035,3941.1039358188114
FDB03,OUT045,3924.724092206399
FDO49,OUT035,844.2512060980096
FDU60,OUT027,4385.243169400862
FDB26,OUT018,626.4644760522965
FDB46,OUT017,3397.855166551
FDQ37,OUT019,484.97961041045744
FDN03,OUT017,4103.130368479406
NCX30,OUT045,3984.153945130104
FDK32,OUT019,385.13206771111817
DRM47,OUT013,3141.0082051047125
NCO02,OUT046,1053.664285582326
FDP04,OUT013,1055.552351565262
NCO43,OUT049,1679.367824154555
FDD59,OUT013,1314.1892195092278
FDQ10,OUT017,2894.1880595387015
FDW45,OUT035,2449.6436998918653
NCK30,OUT049,3881.5913168463894
FDU31,OUT018,3096.8847420163065
NCQ17,OUT019,406.0616664943217
FDN01,OUT017,2886.7305189984822
FDZ19,OUT049,2970.804704394044
DRG37,OUT017,2505.2421998710583
FDE32,OUT045,654.7919653612456
FDO34,OUT049,2813.2154356024744
FDM04,OUT019,111.97405382276548
FDZ25,OUT049,2985.13987703205
FDU08,OUT049,1654.7912240288856
NCW30,OUT045,4041.1579596580486
NCM18,OUT013,909.0896796272511
FDS22,OUT035,767.5532902636878
NCH18,OUT017,3846.7521445169973
FDC23,OUT013,2962.718851467808
FDY46,OUT013,3203.848088773398
NCU06,OUT046,3823.376705447779
FDX57,OUT045,1624.5390236997835
FDX36,OUT027,5796.742626171186
FDL16,OUT045,776.1694337045938
FDT16,OUT010,974.0787712863018
FDN16,OUT018,1447.791658126385
FDC03,OUT046,3130.8466038980646
DRF60,OUT013,3881.6442011515646
FDS27,OUT027,5199.457558168864
FDP33,OUT010,684.3857718874644
FDJ36,OUT018,1496.4485045791027
NCR42,OUT013,704.808677004425
FDV14,OUT017,1387.574450858548
NCP42,OUT035,3274.5231076949785
FDB50,OUT027,2316.4399044208876
NCC30,OUT027,4707.108631716257
FDA23,OUT018,1447.791658126385
FDW16,OUT017,1422.452136260423
FDQ52,OUT010,661.7577699279822
FDB58,OUT049,2228.6631407056184
NCP29,OUT049,1069.0651594827873
NCM05,OUT045,3772.1186601306767
FDO25,OUT013,3397.855166551
NCM54,OUT046,2390.866981983378
NCL54,OUT046,2884.6438219972097
FDL39,OUT010,476.4615053890258
FDF53,OUT018,2615.338043857341
NCQ42,OUT035,2125.3078778825566
FDF58,OUT013,962.9247071795883
FDZ04,OUT035,1124.993239266803
FDE26,OUT019,323.3229364464017
FDS60,OUT017,2894.1880595387015
FDV58,OUT017,3134.1305730069257
FDM04,OUT045,783.0470658023805
FDE08,OUT035,2442.186159351646
NCB43,OUT049,3185.9296956010985
FDU11,OUT010,296.12436893207683
FDF22,OUT019,525.8789261480201
FDE24,OUT013,2145.078715049685
DRJ49,OUT046,2156.4287420663436
NCQ53,OUT035,4088.8317500759435
NCL41,OUT013,644.9660896810987
FDR22,OUT013,1749.0857293232605
FDH04,OUT035,1453.1838179332449
DRH15,OUT045,689.0427060097071
FDY40,OUT049,880.2307942892969
NCI17,OUT035,1495.9203925113752
NCC18,OUT013,2972.8108233027806
FDY28,OUT027,5528.716922230171
FDB45,OUT027,2708.56334609417
NCL30,OUT018,1844.3361119980043
FDM10,OUT017,3404.7327986487867
FDH22,OUT027,3158.304570343576
NCZ53,OUT017,3229.8817294428145
NCI18,OUT013,3719.931613317132
FDH14,OUT027,3246.0450386094913
FDR36,OUT027,1074.9432728697368
FDW01,OUT045,2408.7465586470958
FDK02,OUT027,3030.821249428404
FDJ02,OUT018,2227.264493213103
FDU55,OUT013,4269.604055666255
NCV18,OUT027,2469.3464010372654
FDH14,OUT018,1945.765052945043
FDZ37,OUT045,1482.58410089738
FDX49,OUT049,3867.309035985597
NCD43,OUT046,1616.7696101931829
FDZ07,OUT013,1006.8216199305036
FDK43,OUT035,2122.027672808054
FDR32,OUT018,3393.314620704218
FDT39,OUT013,2495.3251752023716
NCV54,OUT017,2006.9534683818192
FDF38,OUT018,523.282022358214
FDV60,OUT046,3123.968971800278
FDH44,OUT027,3797.577913276619
FDS21,OUT046,948.1514493278767
NCL41,OUT045,619.8999087266783
FDM46,OUT017,1526.4662866323451
FDU27,OUT045,776.1694337045938
NCJ54,OUT017,3773.6957193311005
DRG51,OUT018,2562.81566387093
NCA29,OUT019,408.2231818252273
FDR47,OUT045,3123.968971800278
NCL19,OUT027,3252.346186949382
DRG01,OUT049,1164.0932425082867
FDG10,OUT046,937.2712946419236
NCV05,OUT049,2474.119855664895
NCH18,OUT019,494.78082144522955
FDV14,OUT018,1188.4540636656739
DRJ23,OUT035,3200.467939771959
DRJ11,OUT046,3123.968971800278
FDZ03,OUT017,3203.848088773398
FDI27,OUT010,112.6070007517664
FDJ14,OUT018,1115.0688323163536
FDU32,OUT017,2064.5589875489845
FDD47,OUT027,4648.513925364644
DRF36,OUT035,3513.8940384352977
FDM21,OUT046,4125.61551830795
FDV10,OUT018,523.282022358214
FDH60,OUT018,2828.291248656408
FDX47,OUT010,436.768852297871
FDT19,OUT019,418.19390923648893
FDO11,OUT045,3997.6522131863576
FDH24,OUT027,3808.8741872029373
FDL02,OUT018,1496.4485045791027
FDB02,OUT049,2922.2999933633646
FDA43,OUT046,3130.8466038980646
FDG52,OUT045,783.0470658023805
DRC12,OUT013,2927.17153807043
FDY37,OUT018,2037.7328027682045
NCU18,OUT045,2150.947620950259
FDU09,OUT035,958.6455565264909
DRJ25,OUT027,1314.722966580195
DRE12,OUT018,1704.7793702808317
DRL47,OUT017,2082.1154502056042
DRK01,OUT046,1507.8091077088054
FDC22,OUT019,477.15537250727925
FDG44,OUT013,857.4615927899736
FDW04,OUT035,2159.4366909660503
FDK09,OUT049,3843.417294627081
NCN43,OUT035,2159.0435423167955
FDG04,OUT049,3239.277533638392
FDH32,OUT010,272.99933679138
DRI47,OUT017,2484.563622032757
DRE15,OUT013,1156.5879943617504
FDY11,OUT035,1086.0450969566336
FDO60,OUT049,720.2756425490429
FDQ20,OUT018,523.282022358214
FDO57,OUT027,4051.3227566769624
FDT14,OUT019,335.1188276447888
FDA57,OUT049,728.9603972753567
DRN35,OUT017,709.9060361521597
FDJ03,OUT046,783.0470658023805
FDX28,OUT017,1640.0344132214723
DRE25,OUT045,1396.9173252390963
FDR09,OUT046,4363.550513356186
FDB23,OUT035,3787.3997093838807
FDO08,OUT045,2586.378016354201
FDQ23,OUT049,1661.874834006015
FDW04,OUT013,2151.9563471474717
DRK13,OUT010,609.2341297512727
NCL17,OUT027,3211.152981974924
FDY21,OUT035,3210.024508492469
FDJ38,OUT027,5199.457558168864
FDA37,OUT019,341.6343553297292
FDV43,OUT013,733.4144310832417
FDL36,OUT046,1407.6788784087112
FDD53,OUT045,686.9851150186414
FDZ19,OUT010,511.3731685363584
FDV21,OUT045,2052.5825738512412
NCL54,OUT018,2637.008164997253
DRI47,OUT027,3748.7661884128534
DRG03,OUT049,2453.8312478493904
FDG21,OUT013,2427.8281834352806
FDW03,OUT018,1455.2491986666043
NCI55,OUT046,2065.761354288919
DRC36,OUT019,442.7479486540507
FDH22,OUT017,2078.541830737213
FDV20,OUT045,2059.460205949028
NCU41,OUT027,5167.845911083141
FDN46,OUT027,2689.040466733968
FDK50,OUT045,2593.8355568944203
NCA05,OUT027,3807.6698851115916
DRH01,OUT018,2663.9948903100585
FDT08,OUT018,2198.1366270586273
FDM08,OUT018,3341.859414695418
FDZ07,OUT035,1025.487962783342
FDS22,OUT017,844.9488981945882
FDV35,OUT027,3767.680982228479
FDI28,OUT010,309.96743856060226
FDW58,OUT027,2708.56334609417
FDT52,OUT045,3931.6017243041856
FDY34,OUT046,2789.3024669881224
FDR10,OUT046,2627.5712213286592
FDK57,OUT017,2016.004966699662
FDR02,OUT027,2708.56334609417
FDX49,OUT046,3815.440284019749
FDQ20,OUT046,686.9851150186414
DRK23,OUT045,3990.1946726461383
NCW06,OUT046,3155.7971345868236
FDR31,OUT017,2434.7058155330674
NCE43,OUT013,2735.876272505238
DRO59,OUT027,2316.4399044208876
FDN09,OUT049,4101.77539902796
FDR11,OUT046,2579.5003842564142
FDO57,OUT013,2603.257202397599
NCX18,OUT017,3241.947068262797
FDB05,OUT018,3563.400679832576
FDQ08,OUT018,763.8043199867141
NCG43,OUT035,1517.1182049484037
FDJ56,OUT013,1632.2101753182942
FDA13,OUT010,58.80921955104698
FDO56,OUT017,1914.6613106433208
FDB37,OUT018,3724.48159941207
FDZ02,OUT018,1397.0634152059436
FDQ24,OUT046,3990.1946726461383
FDM16,OUT013,1091.546421812848
FDU35,OUT049,1647.3336834886663
FDT35,OUT035,2816.0529384300826
NCX30,OUT049,4148.396255330976
FDG04,OUT017,3216.996537574038
FDI12,OUT035,1399.3631616135997
FDE35,OUT035,969.5257112124439
NCP14,OUT027,2713.990997422727
NCY53,OUT045,1698.643642491003
FDP49,OUT017,939.9792136736522
FDQ04,OUT017,715.5247774533016
FDM39,OUT035,2925.137496190973
FDO58,OUT019,373.9379483017673
FDC56,OUT017,1967.6677650550537
NCQ54,OUT046,2835.401851559646
FDV10,OUT027,1074.9432728697368
NCK17,OUT046,652.0930583840742
NCF55,OUT027,1019.9234053977572
FDV33,OUT013,4143.031593106994
NCH29,OUT019,232.28662650561537
FDA37,OUT027,3158.304570343576
FDH46,OUT018,1455.2491986666043
FDS25,OUT035,1700.2550804090072
FDH04,OUT027,2526.8478040292966
FDX52,OUT046,3267.2842467761743
NCD42,OUT017,667.3825420791082
FDW47,OUT017,2085.4194628349996
FDL25,OUT027,2514.782465209314
NCJ06,OUT010,315.891973315041
FDY09,OUT013,2959.17628120632
FDS40,OUT046,666.8573041812286
FDH41,OUT017,3397.855166551
FDG38,OUT035,1406.2407937113867
FDU03,OUT027,4689.559119341065
FDV20,OUT046,2059.460205949028
DRB13,OUT045,2478.544696517686
NCQ30,OUT013,2006.9534683818192
NCH06,OUT013,3846.7521445169973
FDU50,OUT018,1756.7341284249055
NCO42,OUT019,376.96144361987257
FDW09,OUT018,1075.494823294638
FDH04,OUT013,1434.5174750804063
FDC21,OUT045,1632.1387874675474
FDL21,OUT049,721.3289598368726
FDM46,OUT010,314.840697151759
FDT22,OUT019,138.05139286079938
FDB28,OUT035,3186.132767133953
FDI12,OUT018,1237.1109101183915
FDA28,OUT045,2059.460205949028
FDF59,OUT013,2085.4194628349996
FDM45,OUT027,3158.304570343576
FDQ56,OUT017,1307.3115874114408
FDR46,OUT049,2434.83415233813
FDT01,OUT013,3390.030928647822
FDD16,OUT027,2123.398580553697
NCU30,OUT010,430.09729295175384
FDM40,OUT010,305.8697926375394
FDI56,OUT035,1434.2408470154746
NCS30,OUT013,2103.492361425972
FDU08,OUT017,1647.2859758823492
FDX51,OUT027,5223.34929952738
FDA43,OUT045,3130.8466038980646
FDX59,OUT010,52.653071073069256
FDC37,OUT018,1455.2491986666043
FDP58,OUT013,3397.855166551
NCY42,OUT035,2225.5804266292675
FDF21,OUT018,2828.291248656408
FDU10,OUT027,1056.3239796631735
DRL47,OUT018,1875.9241560031758
FDA58,OUT018,3460.942756980622
FDJ22,OUT049,3182.7153558639125
FDK50,OUT046,2593.8355568944203
FDO38,OUT035,1293.281553340351
DRF60,OUT035,3933.646395278592
NCZ42,OUT019,942.5835941502806
FDD35,OUT049,1928.3352846125592
FDL25,OUT045,1400.8012463109242
FDJ16,OUT013,933.1015815758655
DRK59,OUT049,3997.0239982448775
FDI50,OUT046,3805.883715299239
NCB19,OUT045,1376.0155327440227
DRI37,OUT035,951.8865259450424
FDA14,OUT027,3768.450047122143
FDC08,OUT018,3441.971467156936
FDS45,OUT046,1639.5963280077667
FDI21,OUT049,1050.992260891815
DRJ47,OUT035,2925.137496190973
DRE37,OUT027,5155.455168660622
FDT55,OUT018,2338.7423593542444
NCG42,OUT027,3218.610522515143
FDA31,OUT049,2907.9648207253585
NCW42,OUT046,3516.6926508263655
FDF50,OUT017,3134.1305730069257
FDK56,OUT049,3175.8377237661257
FDX10,OUT035,681.3539339680091
NCK07,OUT027,4016.430700042395
FDZ49,OUT017,3501.3037951406736
FDR33,OUT013,1654.3695858594785
FDO44,OUT018,1530.5391874355403
FDA20,OUT046,3130.8466038980646
NCL30,OUT045,2024.5681493144602
FDI05,OUT019,199.01448464243668
FDQ12,OUT018,3400.7721612444375
FDH47,OUT017,1545.4092575501154
FDH34,OUT018,2835.748789196627
FDF29,OUT046,2167.1902952359583
FDG40,OUT018,480.7377591227917
NCE18,OUT017,3806.371685779348
FDP21,OUT010,564.3905377766351
FDY50,OUT013,1451.198215045692
FDB36,OUT049,2200.1555210247793
NCZ29,OUT049,2117.375962426608
FDU20,OUT018,1733.774988093132
FDO56,OUT013,1891.7021703115472
FDW31,OUT049,3182.7153558639125
DRH59,OUT013,1144.522655541767
NCB30,OUT017,3199.654197789007
FDK43,OUT027,3187.4324364980516
FDW43,OUT045,3854.9883525334994
NCL19,OUT017,2177.6836501822086
FDJ27,OUT046,1618.1775453926311
FDC45,OUT046,2747.0115109986205
FDY40,OUT035,872.4489180778291
NCM41,OUT035,1541.787259586869
NCK18,OUT019,386.4819534879126
FDP37,OUT049,2152.0846839525343
FDA27,OUT027,6613.322031431582
NCX30,OUT035,3987.724792121827
FDR09,OUT017,3965.67634221027
FDG08,OUT027,4689.559119341065
NCU30,OUT013,2741.4342677151417
FDB16,OUT017,1387.574450858548
FDM16,OUT017,1091.546421812848
FDC48,OUT013,1326.254558329211
NCF18,OUT046,3089.0769151657105
FDU46,OUT018,1200.519402485657
FDH41,OUT018,3067.756875861831
NCN42,OUT010,500.543884024823
FDU49,OUT046,1372.8011930068362
FDB20,OUT027,2316.4399044208876
FDG50,OUT019,308.15060517051853
FDW20,OUT045,2088.5880721035037
NCO55,OUT049,1672.490192056768
FDX48,OUT046,2440.095840545831
FDU48,OUT046,2125.9970902615
FDR48,OUT019,377.30782980794
FDK27,OUT013,2146.038822504304
FDT35,OUT013,2777.645961237592
FDN12,OUT049,1654.4172934657956
NCE31,OUT019,7.608460760928617
FDL21,OUT017,734.4677483710714
FDV56,OUT017,1666.4349246794618
FDR16,OUT017,3397.855166551
NCP41,OUT049,1698.8907035147574
FDJ27,OUT013,1640.0344132214723
FDA07,OUT017,2092.877003375219
FDK55,OUT049,1429.9573844069594
FDM33,OUT049,3480.171062231188
FDY46,OUT046,3193.68648756675
FDD36,OUT046,1918.1221174342943
FDB12,OUT027,2689.040466733968
FDF28,OUT019,348.51198742751603
NCE07,OUT019,365.2412451783202
FDW50,OUT027,4316.623404649433
NCW18,OUT017,3980.2673781744365
NCJ17,OUT019,269.76077159427786
DRZ24,OUT010,339.3285928424926
FDS07,OUT035,1974.5208584706184
NCW05,OUT010,328.28714413900457
FDZ22,OUT018,1177.9087159850392
FDK02,OUT046,1918.1221174342943
FDZ45,OUT027,5262.297441837549
FDL25,OUT046,1400.8012463109242
FDS08,OUT045,2862.9737008572974
NCZ42,OUT027,6518.523094999072
FDX57,OUT035,1575.9020029414871
FDF21,OUT046,3130.8466038980646
FDJ56,OUT018,1457.1327615496443
FDX10,OUT013,683.3316277959058
DRG48,OUT035,2472.6178111564896
DRN37,OUT046,2747.0115109986205
NCY41,OUT018,629.6308770625919
FDN28,OUT045,1639.5963280077667
FDE34,OUT045,2856.0960687595107
FDR10,OUT045,2627.5712213286592
FDC32,OUT017,1415.574504162636
DRG13,OUT046,2681.965365715583
FDP59,OUT049,1654.4172934657956
NCT53,OUT010,454.2905546402407
FDL57,OUT027,6135.437768358294
FDN32,OUT010,606.6208511996837
FDK09,OUT018,3408.0925208051094
FDA52,OUT010,440.7090469644949
FDC57,OUT049,3182.7153558639125
FDI09,OUT035,3926.7687631808053
NCB07,OUT046,3140.9385757330374
FDP26,OUT035,1658.700756074311
FDP40,OUT027,3017.6229489379343
FDL15,OUT013,2434.7058155330674
FDV07,OUT046,1714.8863167767026
FDS03,OUT017,1043.4870127452787
FDE50,OUT049,3239.277533638392
FDQ15,OUT017,1267.7375783897253
FDQ33,OUT010,381.5175950056438
FDT22,OUT013,933.1015815758655
DRO35,OUT035,1940.7851940363787
FDJ41,OUT049,4132.687476540658
FDQ27,OUT035,1665.578388172098
FDC26,OUT017,1844.507492608891
NCF43,OUT027,3252.346186949382
NCR50,OUT035,2508.3298950148633
FDE39,OUT018,1775.8116434906315
FDN49,OUT027,1074.9432728697368
DRG11,OUT035,1647.939202904696
NCA18,OUT049,1932.2585306248307
FDM36,OUT018,2615.338043857341
FDW32,OUT017,1380.696818760761
NCQ18,OUT010,275.80544923771953
FDX14,OUT027,2123.398580553697
FDD46,OUT017,2427.8281834352806
FDI34,OUT019,584.9131609221739
NCJ17,OUT035,1364.4711049790326
FDB52,OUT035,4059.816008520033
FDV55,OUT018,2198.1366270586273
FDC57,OUT046,3130.8466038980646
FDB29,OUT046,1899.888052791609
NCO43,OUT035,1683.4453088837279
FDG44,OUT045,842.6883349382621
FDJ34,OUT045,2052.5825738512412
FDH40,OUT049,1321.6944676557641
NCD07,OUT027,3020.257380232688
FDB41,OUT017,790.9426915563052
FDH47,OUT018,1382.8803779899756
DRK37,OUT035,3193.01039923174
FDM25,OUT019,417.32447090644587
NCX06,OUT045,3277.771052148662
NCS05,OUT017,2237.526237505535
FDS39,OUT045,2167.1902952359583
FDC47,OUT027,5916.965357398229
FDG20,OUT013,2879.8528869006955
DRL23,OUT017,1655.673371509847
FDY33,OUT013,2666.0970860662846
NCH18,OUT045,3836.5905433103494
FDX47,OUT035,2525.1406524625945
NCB06,OUT045,2589.592356091387
FDP36,OUT049,817.3909106206117
FDW44,OUT018,2622.79558439756
NCU41,OUT018,2962.187641039625
NCS17,OUT046,1543.5211915671796
FDD46,OUT035,2486.9137384660726
FDE45,OUT017,2894.1880595387015
FDI09,OUT017,3874.766569053778
NCJ54,OUT010,592.1195434041587
NCA29,OUT018,2632.887556232533
NCN41,OUT027,3183.255101032335
FDY34,OUT035,2851.466262321798
NCG55,OUT035,1905.8931374018116
DRM49,OUT046,701.1793291463846
NCB42,OUT049,1973.4517355992896
FDE58,OUT045,1899.888052791609
DRJ25,OUT013,780.1811383866906
FDS47,OUT010,308.65743774460805
FDY21,OUT049,3199.7294651246416
NCI54,OUT013,1661.0318535596077
FDO24,OUT017,2595.432964494421
FDY43,OUT035,2872.0151900009814
FDF35,OUT018,1496.4485045791027
NCP29,OUT019,192.39495119920147
FDN28,OUT027,2696.4980072741873
FDJ50,OUT018,638.5298148722795
FDQ14,OUT027,3768.450047122143
FDC37,OUT035,1673.0359287123172
FDN08,OUT046,1870.0512803620484
FDD04,OUT035,2200.6298959405085
FDW34,OUT018,3490.6393474576116
FDP04,OUT017,1055.552351565262
NCG07,OUT017,3106.116148470145
NCN14,OUT018,2889.2231205810454
FDJ16,OUT045,918.3283237241538
NCM42,OUT045,1740.265108481374
NCF19,OUT046,748.1550091678133
FDY21,OUT018,2900.8398364676414
FDY19,OUT035,1964.676935394895
FDV09,OUT045,2449.939763621554
FDA28,OUT013,2146.038822504304
FDC38,OUT018,1994.4218993977606
FDL28,OUT045,3798.42617475902
NCH43,OUT049,3411.5478927734193
NCN53,OUT045,669.3913824719781
NCW05,OUT017,1679.9816694668143
NCO30,OUT018,2909.8039571196464
FDT04,OUT019,18.589919640417342
FDB27,OUT018,2828.291248656408
NCK07,OUT013,2742.7539046030247
NCA53,OUT013,819.9776343090481
FDB33,OUT018,2379.9355643287026
FDU37,OUT017,1267.7375783897253
FDR13,OUT035,1940.7851940363787
FDE45,OUT049,2922.2999933633646
FDV37,OUT017,3134.1305730069257
FDX44,OUT019,308.15060517051853
NCL06,OUT017,3823.6999093935983
FDJ28,OUT045,3187.408781672544
FDX55,OUT049,3470.3316907665026
NCK17,OUT018,488.3899657236467
FDH52,OUT035,969.5257112124439
FDN13,OUT027,2689.040466733968
FDK44,OUT018,2663.9948903100585
FDU16,OUT046,1299.415961657516
FDZ07,OUT017,1006.8216199305036
NCN06,OUT027,4362.777376473178
FDH02,OUT010,320.84889091950276
NCW18,OUT045,4026.667954742268
FDH57,OUT013,2159.413887687691
FDV35,OUT045,2401.868926549309
NCU29,OUT013,2508.210367071148
NCP02,OUT046,950.1564865106997
FDN44,OUT013,2670.75419416469
FDX03,OUT018,534.2940438903673
FDR11,OUT010,380.2508122568918
FDA36,OUT046,3187.408781672544
FDP58,OUT027,5504.825180871655
FDH31,OUT045,1516.315819359162
FDH34,OUT035,3200.467939771959
FDS13,OUT035,4073.3864311543216
FDT01,OUT018,3124.3190536363104
FDY09,OUT049,2967.862060336137
FDV33,OUT027,6117.456116181761
NCW29,OUT010,380.7010644441267
NCN17,OUT045,1676.6121975165092
FDX01,OUT046,1906.056778614311
FDL03,OUT049,3239.277533638392
DRL59,OUT049,948.7882474705572
DRM11,OUT027,6532.451672385938
FDA43,OUT049,3182.7153558639125
FDZ56,OUT010,492.1799076201668
FDI44,OUT018,1124.1516697473558
FDB50,OUT013,1267.7375783897253
FDU15,OUT019,22.94067606335578
NCJ19,OUT019,149.75096750269296
FDD48,OUT013,1922.11885118354
NCW42,OUT035,3522.2942683855613
FDL24,OUT017,2935.284539847804
NCB30,OUT013,3199.654197789007
FDK25,OUT013,2770.7683291398052
FDW28,OUT049,3175.8377237661257
FDD47,OUT017,2879.8528869006955
FDK16,OUT019,293.4487351695535
FDW37,OUT046,1400.8012463109242
FDA48,OUT035,3490.4661055990155
FDA14,OUT017,2434.7058155330674
FDV15,OUT013,1640.0344132214723
FDN22,OUT049,4146.033174731907
NCD55,OUT045,652.0930583840742
FDY43,OUT013,2833.608212808491
NCU05,OUT017,1314.5624667328543
FDF10,OUT035,2435.308527253859
FDR39,OUT018,2828.291248656408
FDG40,OUT013,679.858146315666
